,filename,label,split
32872,c2e08f08_nohash_0_off.wav,off,leaveout
32873,c2e08f08_nohash_1_off.wav,off,leaveout
32874,c33682f0_nohash_0_off.wav,off,leaveout
32875,c38720cb_nohash_0_off.wav,off,leaveout
32876,c392e01d_nohash_0_off.wav,off,leaveout
32877,c4cfbe43_nohash_0_off.wav,off,test
32878,c4cfbe43_nohash_1_off.wav,off,leaveout
32879,c4f875a9_nohash_0_off.wav,off,dev
32880,c50225fa_nohash_0_off.wav,off,leaveout
32881,c50225fa_nohash_1_off.wav,off,leaveout
32882,c50225fa_nohash_2_off.wav,off,leaveout
32883,c50225fa_nohash_3_off.wav,off,leaveout
32884,c53b335a_nohash_0_off.wav,off,leaveout
32885,c53b335a_nohash_1_off.wav,off,leaveout
32886,c578beb0_nohash_0_off.wav,off,leaveout
32887,c5e3817f_nohash_0_off.wav,off,leaveout
32888,c634a189_nohash_0_off.wav,off,dev
32889,c634a189_nohash_1_off.wav,off,leaveout
32890,c634a189_nohash_2_off.wav,off,leaveout
32891,c634a189_nohash_3_off.wav,off,leaveout
32892,c634a189_nohash_4_off.wav,off,leaveout
32893,c6389ab0_nohash_0_off.wav,off,leaveout
32894,c6389ab0_nohash_1_off.wav,off,leaveout
32895,c661be6e_nohash_0_off.wav,off,leaveout
32896,c68cf200_nohash_0_off.wav,off,leaveout
32897,c692524d_nohash_0_off.wav,off,leaveout
32898,c692524d_nohash_1_off.wav,off,dev
32899,c692524d_nohash_2_off.wav,off,leaveout
32900,c692524d_nohash_3_off.wav,off,leaveout
32901,c6ca5d01_nohash_0_off.wav,off,leaveout
32902,c6ca5d01_nohash_1_off.wav,off,leaveout
32903,c6ee87a7_nohash_0_off.wav,off,leaveout
32904,c6ee87a7_nohash_1_off.wav,off,leaveout
32905,c6ee87a7_nohash_2_off.wav,off,leaveout
32906,c6ee87a7_nohash_3_off.wav,off,leaveout
32907,c6ee87a7_nohash_4_off.wav,off,leaveout
32908,c7124b73_nohash_0_off.wav,off,dev
32909,c727b558_nohash_0_off.wav,off,leaveout
32910,c727b558_nohash_1_off.wav,off,leaveout
32911,c79159aa_nohash_0_off.wav,off,leaveout
32912,c79159aa_nohash_1_off.wav,off,test
32913,c79159aa_nohash_2_off.wav,off,leaveout
32914,c79159aa_nohash_3_off.wav,off,leaveout
32915,c79159aa_nohash_4_off.wav,off,dev
32916,c7aaad67_nohash_0_off.wav,off,leaveout
32917,c842b5e4_nohash_0_off.wav,off,leaveout
32918,c84f9b5c_nohash_0_off.wav,off,leaveout
32919,c86d4fd4_nohash_0_off.wav,off,leaveout
32920,c86d4fd4_nohash_1_off.wav,off,leaveout
32921,c8771f88_nohash_0_off.wav,off,leaveout
32922,c8771f88_nohash_1_off.wav,off,leaveout
32923,c8771f88_nohash_2_off.wav,off,leaveout
32924,c885a039_nohash_0_off.wav,off,leaveout
32925,c885a039_nohash_1_off.wav,off,leaveout
32926,c93d5e22_nohash_0_off.wav,off,leaveout
32927,c93d5e22_nohash_1_off.wav,off,leaveout
32928,c93d5e22_nohash_2_off.wav,off,leaveout
32929,c93d5e22_nohash_3_off.wav,off,leaveout
32930,c948d727_nohash_0_off.wav,off,dev
32931,c948d727_nohash_1_off.wav,off,leaveout
32932,c948d727_nohash_2_off.wav,off,leaveout
32933,c948d727_nohash_3_off.wav,off,leaveout
32934,c948d727_nohash_4_off.wav,off,test
32935,c9b653a0_nohash_0_off.wav,off,leaveout
32936,c9b653a0_nohash_1_off.wav,off,leaveout
32937,c9b653a0_nohash_2_off.wav,off,leaveout
32938,c9b653a0_nohash_3_off.wav,off,leaveout
32939,c9b653a0_nohash_4_off.wav,off,leaveout
32940,ca48dc76_nohash_0_off.wav,off,leaveout
32941,ca4eeab0_nohash_0_off.wav,off,leaveout
32942,ca4eeab0_nohash_1_off.wav,off,dev
32943,ca58a8c6_nohash_0_off.wav,off,leaveout
32944,caa4779f_nohash_0_off.wav,off,leaveout
32945,caa7feaf_nohash_0_off.wav,off,leaveout
32946,cab100c9_nohash_0_off.wav,off,leaveout
32947,cae62f38_nohash_0_off.wav,off,leaveout
32948,caedb73a_nohash_0_off.wav,off,leaveout
32949,caedb73a_nohash_1_off.wav,off,test
32950,caf1803e_nohash_0_off.wav,off,dev
32951,caf9fceb_nohash_0_off.wav,off,leaveout
32952,cb2929ce_nohash_0_off.wav,off,leaveout
32953,cb2929ce_nohash_1_off.wav,off,leaveout
32954,cb2929ce_nohash_2_off.wav,off,leaveout
32955,cb2929ce_nohash_3_off.wav,off,leaveout
32956,cb2929ce_nohash_4_off.wav,off,leaveout
32957,cb2929ce_nohash_5_off.wav,off,test
32958,cb2929ce_nohash_6_off.wav,off,leaveout
32959,cb2929ce_nohash_7_off.wav,off,leaveout
32960,cb802c63_nohash_0_off.wav,off,dev
32961,cb8f8307_nohash_0_off.wav,off,dev
32962,cb8f8307_nohash_1_off.wav,off,leaveout
32963,cb8f8307_nohash_2_off.wav,off,leaveout
32964,cb8f8307_nohash_3_off.wav,off,leaveout
32965,cb8f8307_nohash_4_off.wav,off,leaveout
32966,cb8f8307_nohash_5_off.wav,off,leaveout
32967,cb8f8307_nohash_6_off.wav,off,leaveout
32968,cc2f1a85_nohash_0_off.wav,off,leaveout
32969,cc2f1a85_nohash_1_off.wav,off,test
32970,cc3d1613_nohash_0_off.wav,off,leaveout
32971,cc3d1613_nohash_1_off.wav,off,leaveout
32972,cc592808_nohash_0_off.wav,off,leaveout
32973,cc6bae0d_nohash_0_off.wav,off,leaveout
32974,cc6ee39b_nohash_0_off.wav,off,leaveout
32975,cc6ee39b_nohash_1_off.wav,off,leaveout
32976,cc6ee39b_nohash_2_off.wav,off,leaveout
32977,cc6ee39b_nohash_3_off.wav,off,dev
32978,cc6ee39b_nohash_4_off.wav,off,leaveout
32979,cc71bada_nohash_0_off.wav,off,dev
32980,cce17a61_nohash_0_off.wav,off,leaveout
32981,ccea893d_nohash_0_off.wav,off,leaveout
32982,ccea893d_nohash_1_off.wav,off,test
32983,ccf418a5_nohash_0_off.wav,off,leaveout
32984,cd7f8c1b_nohash_0_off.wav,off,leaveout
32985,cd7f8c1b_nohash_1_off.wav,off,leaveout
32986,cd7f8c1b_nohash_2_off.wav,off,leaveout
32987,cd7f8c1b_nohash_3_off.wav,off,leaveout
32988,cd7f8c1b_nohash_4_off.wav,off,leaveout
32989,cd85758f_nohash_0_off.wav,off,leaveout
32990,cd85758f_nohash_1_off.wav,off,leaveout
32991,cd85758f_nohash_2_off.wav,off,leaveout
32992,cd85758f_nohash_3_off.wav,off,test
32993,cd85758f_nohash_4_off.wav,off,test
32994,cd8b1781_nohash_0_off.wav,off,test
32995,cdbd6969_nohash_0_off.wav,off,leaveout
32996,cdfbbe75_nohash_0_off.wav,off,leaveout
32997,ce49cb60_nohash_0_off.wav,off,leaveout
32998,ce7a8e92_nohash_0_off.wav,off,test
32999,ce7a8e92_nohash_1_off.wav,off,leaveout
33000,ce7a8e92_nohash_2_off.wav,off,dev
33001,ced835d3_nohash_0_off.wav,off,leaveout
33002,ced835d3_nohash_1_off.wav,off,leaveout
33003,ced835d3_nohash_2_off.wav,off,leaveout
33004,ced835d3_nohash_3_off.wav,off,leaveout
33005,ced835d3_nohash_4_off.wav,off,leaveout
33006,cee22275_nohash_0_off.wav,off,leaveout
33007,cf8d91cf_nohash_0_off.wav,off,leaveout
33008,d0426d63_nohash_0_off.wav,off,leaveout
33009,d0426d63_nohash_1_off.wav,off,dev
33010,d056d4d8_nohash_0_off.wav,off,leaveout
33011,d0ce2418_nohash_0_off.wav,off,leaveout
33012,d0f7bef5_nohash_0_off.wav,off,dev
33013,d0faf7e4_nohash_0_off.wav,off,leaveout
33014,d0faf7e4_nohash_1_off.wav,off,leaveout
33015,d0faf7e4_nohash_2_off.wav,off,leaveout
33016,d0faf7e4_nohash_3_off.wav,off,leaveout
33017,d0faf7e4_nohash_4_off.wav,off,dev
33018,d107dc42_nohash_0_off.wav,off,dev
33019,d1453a87_nohash_0_off.wav,off,leaveout
33020,d197e3ae_nohash_0_off.wav,off,leaveout
33021,d197e3ae_nohash_1_off.wav,off,leaveout
33022,d197e3ae_nohash_2_off.wav,off,test
33023,d197e3ae_nohash_3_off.wav,off,leaveout
33024,d197e3ae_nohash_4_off.wav,off,test
33025,d1a4fb3f_nohash_0_off.wav,off,leaveout
33026,d312f481_nohash_0_off.wav,off,leaveout
33027,d31d8dd7_nohash_0_off.wav,off,leaveout
33028,d33df435_nohash_0_off.wav,off,leaveout
33029,d3a18257_nohash_0_off.wav,off,leaveout
33030,d430b3cc_nohash_0_off.wav,off,leaveout
33031,d5356b9a_nohash_0_off.wav,off,dev
33032,d55aa56c_nohash_0_off.wav,off,leaveout
33033,d55aa56c_nohash_1_off.wav,off,leaveout
33034,d55aa56c_nohash_2_off.wav,off,leaveout
33035,d57febf0_nohash_0_off.wav,off,leaveout
33036,d57febf0_nohash_1_off.wav,off,leaveout
33037,d5ca80c6_nohash_0_off.wav,off,leaveout
33038,d5ca80c6_nohash_1_off.wav,off,leaveout
33039,d5ca80c6_nohash_2_off.wav,off,leaveout
33040,d6360b32_nohash_0_off.wav,off,dev
33041,d6b155a5_nohash_0_off.wav,off,test
33042,d71ad617_nohash_0_off.wav,off,leaveout
33043,d7467392_nohash_0_off.wav,off,leaveout
33044,d7467392_nohash_1_off.wav,off,leaveout
33045,d750966e_nohash_0_off.wav,off,leaveout
33046,d750966e_nohash_1_off.wav,off,leaveout
33047,d7529c0c_nohash_0_off.wav,off,leaveout
33048,d7529c0c_nohash_1_off.wav,off,leaveout
33049,d7529c0c_nohash_2_off.wav,off,dev
33050,d7559b2d_nohash_0_off.wav,off,leaveout
33051,d7a58714_nohash_0_off.wav,off,leaveout
33052,d7c60815_nohash_0_off.wav,off,leaveout
33053,d7ca14ef_nohash_0_off.wav,off,leaveout
33054,d7ca14ef_nohash_1_off.wav,off,leaveout
33055,d874a786_nohash_0_off.wav,off,leaveout
33056,d8ed3745_nohash_0_off.wav,off,test
33057,d90b4138_nohash_0_off.wav,off,leaveout
33058,d90b4138_nohash_1_off.wav,off,leaveout
33059,d90b4138_nohash_2_off.wav,off,leaveout
33060,d90b4138_nohash_3_off.wav,off,leaveout
33061,d90b4138_nohash_4_off.wav,off,leaveout
33062,d933bf5e_nohash_0_off.wav,off,leaveout
33063,d9462202_nohash_0_off.wav,off,leaveout
33064,d9462202_nohash_1_off.wav,off,dev
33065,d9462202_nohash_2_off.wav,off,leaveout
33066,d94eb94f_nohash_0_off.wav,off,leaveout
33067,d94eb94f_nohash_1_off.wav,off,leaveout
33068,d952a17e_nohash_0_off.wav,off,leaveout
33069,d98f6043_nohash_0_off.wav,off,leaveout
33070,d98f6043_nohash_1_off.wav,off,leaveout
33071,d9b8fab2_nohash_0_off.wav,off,leaveout
33072,d9b8fab2_nohash_1_off.wav,off,leaveout
33073,d9e9f554_nohash_0_off.wav,off,leaveout
33074,da1d320c_nohash_0_off.wav,off,leaveout
33075,da2c5f1b_nohash_0_off.wav,off,leaveout
33076,da2c5f1b_nohash_1_off.wav,off,test
33077,da4ef063_nohash_0_off.wav,off,leaveout
33078,da584bc0_nohash_0_off.wav,off,leaveout
33079,da584bc0_nohash_1_off.wav,off,leaveout
33080,da584bc0_nohash_2_off.wav,off,leaveout
33081,da584bc0_nohash_3_off.wav,off,leaveout
33082,da584bc0_nohash_4_off.wav,off,dev
33083,da5dadb9_nohash_0_off.wav,off,dev
33084,da5dadb9_nohash_1_off.wav,off,leaveout
33085,da76aa58_nohash_0_off.wav,off,leaveout
33086,da8fa823_nohash_0_off.wav,off,leaveout
33087,da8fa823_nohash_1_off.wav,off,leaveout
33088,da8fa823_nohash_2_off.wav,off,leaveout
33089,dabf67d9_nohash_0_off.wav,off,leaveout
33090,daf230ac_nohash_0_off.wav,off,leaveout
33091,daf230ac_nohash_1_off.wav,off,leaveout
33092,db4cf12f_nohash_0_off.wav,off,test
33093,db72a474_nohash_0_off.wav,off,leaveout
33094,db7c95b0_nohash_0_off.wav,off,leaveout
33095,db7c95b0_nohash_1_off.wav,off,leaveout
33096,db8a3397_nohash_0_off.wav,off,leaveout
33097,db9cd41d_nohash_0_off.wav,off,leaveout
33098,db9d52d2_nohash_0_off.wav,off,leaveout
33099,db9d52d2_nohash_1_off.wav,off,leaveout
33100,dbb40d24_nohash_0_off.wav,off,leaveout
33101,dbb40d24_nohash_1_off.wav,off,leaveout
33102,dbb40d24_nohash_2_off.wav,off,leaveout
33103,dbb40d24_nohash_3_off.wav,off,test
33104,dbb40d24_nohash_4_off.wav,off,dev
33105,dc269564_nohash_0_off.wav,off,leaveout
33106,dc269564_nohash_1_off.wav,off,leaveout
33107,dc6e9c04_nohash_0_off.wav,off,leaveout
33108,dc6e9c04_nohash_1_off.wav,off,leaveout
33109,dc75148d_nohash_0_off.wav,off,leaveout
33110,dc75148d_nohash_1_off.wav,off,leaveout
33111,dc75148d_nohash_2_off.wav,off,leaveout
33112,dc7ec25b_nohash_0_off.wav,off,leaveout
33113,dc7ec25b_nohash_1_off.wav,off,leaveout
33114,dca2797e_nohash_0_off.wav,off,leaveout
33115,dca2797e_nohash_1_off.wav,off,leaveout
33116,dca2797e_nohash_2_off.wav,off,leaveout
33117,dca2797e_nohash_3_off.wav,off,leaveout
33118,dca2797e_nohash_4_off.wav,off,leaveout
33119,dca6b373_nohash_0_off.wav,off,leaveout
33120,dcc012ec_nohash_0_off.wav,off,leaveout
33121,dd086776_nohash_0_off.wav,off,leaveout
33122,dd086776_nohash_1_off.wav,off,leaveout
33123,dd6c6806_nohash_0_off.wav,off,leaveout
33124,dd6c6806_nohash_1_off.wav,off,dev
33125,de08912f_nohash_0_off.wav,off,dev
33126,de08912f_nohash_1_off.wav,off,leaveout
33127,de4f7798_nohash_0_off.wav,off,leaveout
33128,de6eb27c_nohash_0_off.wav,off,test
33129,dea820ce_nohash_0_off.wav,off,dev
33130,dea820ce_nohash_1_off.wav,off,leaveout
33131,dea820ce_nohash_2_off.wav,off,leaveout
33132,dea820ce_nohash_3_off.wav,off,leaveout
33133,dea820ce_nohash_4_off.wav,off,leaveout
33134,dec73123_nohash_0_off.wav,off,test
33135,dedc7fab_nohash_0_off.wav,off,leaveout
33136,df038de4_nohash_0_off.wav,off,leaveout
33137,df038de4_nohash_1_off.wav,off,leaveout
33138,df1d5024_nohash_0_off.wav,off,test
33139,df1d5024_nohash_1_off.wav,off,leaveout
33140,df1d5024_nohash_2_off.wav,off,test
33141,df1d5024_nohash_3_off.wav,off,leaveout
33142,df1d5024_nohash_4_off.wav,off,test
33143,df280250_nohash_0_off.wav,off,leaveout
33144,df280250_nohash_1_off.wav,off,leaveout
33145,df6bd83f_nohash_0_off.wav,off,leaveout
33146,dfb6450b_nohash_0_off.wav,off,test
33147,e0315cf6_nohash_0_off.wav,off,leaveout
33148,e0315cf6_nohash_1_off.wav,off,leaveout
33149,e0315cf6_nohash_2_off.wav,off,leaveout
33150,e0315cf6_nohash_3_off.wav,off,leaveout
33151,e0315cf6_nohash_4_off.wav,off,leaveout
33152,e0322f2c_nohash_0_off.wav,off,leaveout
33153,e0344f60_nohash_0_off.wav,off,leaveout
33154,e07dd7d4_nohash_0_off.wav,off,test
33155,e07dd7d4_nohash_1_off.wav,off,leaveout
33156,e0a7c5a0_nohash_0_off.wav,off,leaveout
33157,e0ff1e9c_nohash_0_off.wav,off,leaveout
33158,e1469561_nohash_0_off.wav,off,leaveout
33159,e1469561_nohash_1_off.wav,off,leaveout
33160,e1469561_nohash_2_off.wav,off,leaveout
33161,e1469561_nohash_3_off.wav,off,leaveout
33162,e1469561_nohash_4_off.wav,off,test
33163,e14d3db8_nohash_0_off.wav,off,test
33164,e14d3db8_nohash_1_off.wav,off,leaveout
33165,e1aa22e4_nohash_0_off.wav,off,leaveout
33166,e2008f39_nohash_0_off.wav,off,leaveout
33167,e20be42a_nohash_0_off.wav,off,leaveout
33168,e20be42a_nohash_1_off.wav,off,leaveout
33169,e2286c18_nohash_0_off.wav,off,leaveout
33170,e269bac0_nohash_0_off.wav,off,dev
33171,e269bac0_nohash_1_off.wav,off,leaveout
33172,e32ff49d_nohash_0_off.wav,off,leaveout
33173,e32ff49d_nohash_1_off.wav,off,leaveout
33174,e32ff49d_nohash_2_off.wav,off,test
33175,e3b64217_nohash_0_off.wav,off,leaveout
33176,e3e49931_nohash_0_off.wav,off,leaveout
33177,e3e49931_nohash_1_off.wav,off,test
33178,e41a903b_nohash_0_off.wav,off,leaveout
33179,e41a903b_nohash_1_off.wav,off,leaveout
33180,e41a903b_nohash_2_off.wav,off,leaveout
33181,e41a903b_nohash_3_off.wav,off,dev
33182,e41a903b_nohash_4_off.wav,off,leaveout
33183,e41e41f7_nohash_0_off.wav,off,leaveout
33184,e48a80ed_nohash_0_off.wav,off,leaveout
33185,e4a2cf79_nohash_0_off.wav,off,leaveout
33186,e4a2cf79_nohash_1_off.wav,off,leaveout
33187,e4a2cf79_nohash_2_off.wav,off,leaveout
33188,e53139ad_nohash_0_off.wav,off,leaveout
33189,e53139ad_nohash_1_off.wav,off,leaveout
33190,e53139ad_nohash_2_off.wav,off,leaveout
33191,e53139ad_nohash_3_off.wav,off,dev
33192,e53139ad_nohash_4_off.wav,off,leaveout
33193,e54a0f16_nohash_0_off.wav,off,leaveout
33194,e54a0f16_nohash_1_off.wav,off,leaveout
33195,e54a0f16_nohash_2_off.wav,off,leaveout
33196,e54a0f16_nohash_3_off.wav,off,leaveout
33197,e55a2b20_nohash_0_off.wav,off,leaveout
33198,e57abea3_nohash_0_off.wav,off,leaveout
33199,e57abea3_nohash_1_off.wav,off,leaveout
33200,e57d35bc_nohash_0_off.wav,off,test
33201,e57d35bc_nohash_1_off.wav,off,leaveout
33202,e5d2e09d_nohash_0_off.wav,off,leaveout
33203,e5dadd24_nohash_0_off.wav,off,leaveout
33204,e5e54cee_nohash_0_off.wav,off,leaveout
33205,e649aa92_nohash_0_off.wav,off,leaveout
33206,e649aa92_nohash_1_off.wav,off,leaveout
33207,e6515415_nohash_0_off.wav,off,leaveout
33208,e652590d_nohash_0_off.wav,off,dev
33209,e652590d_nohash_1_off.wav,off,dev
33210,e652590d_nohash_2_off.wav,off,leaveout
33211,e7117d00_nohash_0_off.wav,off,leaveout
33212,e71b4ce6_nohash_0_off.wav,off,leaveout
33213,e71b4ce6_nohash_1_off.wav,off,leaveout
33214,e7d0eb3f_nohash_0_off.wav,off,dev
33215,e7ea8b76_nohash_0_off.wav,off,leaveout
33216,e7ea8b76_nohash_1_off.wav,off,dev
33217,e7ea8b76_nohash_2_off.wav,off,leaveout
33218,e7ea8b76_nohash_3_off.wav,off,leaveout
33219,e7ea8b76_nohash_4_off.wav,off,leaveout
33220,e7ea8b76_nohash_5_off.wav,off,leaveout
33221,e7ebf59c_nohash_0_off.wav,off,leaveout
33222,e7ebf59c_nohash_1_off.wav,off,leaveout
33223,e82914c0_nohash_0_off.wav,off,leaveout
33224,e82914c0_nohash_1_off.wav,off,leaveout
33225,e82914c0_nohash_2_off.wav,off,leaveout
33226,e82914c0_nohash_3_off.wav,off,leaveout
33227,e8b6f6fe_nohash_0_off.wav,off,leaveout
33228,e8c3c5ca_nohash_0_off.wav,off,leaveout
33229,e8c3c5ca_nohash_1_off.wav,off,leaveout
33230,e8c3c5ca_nohash_2_off.wav,off,leaveout
33231,e8d562ca_nohash_0_off.wav,off,leaveout
33232,e8d562ca_nohash_1_off.wav,off,leaveout
33233,e8d562ca_nohash_2_off.wav,off,leaveout
33234,e8e960fd_nohash_0_off.wav,off,leaveout
33235,e8e960fd_nohash_1_off.wav,off,leaveout
33236,e9287461_nohash_0_off.wav,off,leaveout
33237,e95c70e2_nohash_0_off.wav,off,leaveout
33238,e96a5020_nohash_0_off.wav,off,leaveout
33239,e96a5020_nohash_1_off.wav,off,leaveout
33240,e98cb283_nohash_0_off.wav,off,test
33241,e98cb283_nohash_1_off.wav,off,leaveout
33242,ea1f888c_nohash_0_off.wav,off,dev
33243,ea356919_nohash_0_off.wav,off,leaveout
33244,ea356919_nohash_1_off.wav,off,leaveout
33245,ead2934a_nohash_0_off.wav,off,dev
33246,eb0676ec_nohash_0_off.wav,off,leaveout
33247,eb0676ec_nohash_1_off.wav,off,leaveout
33248,eb0676ec_nohash_2_off.wav,off,test
33249,eb0676ec_nohash_3_off.wav,off,leaveout
33250,eb0676ec_nohash_4_off.wav,off,leaveout
33251,eb3d8eb1_nohash_0_off.wav,off,leaveout
33252,eb3f7d82_nohash_0_off.wav,off,dev
33253,eb3f7d82_nohash_1_off.wav,off,dev
33254,eb3f7d82_nohash_2_off.wav,off,leaveout
33255,eb3f7d82_nohash_3_off.wav,off,leaveout
33256,eb3f7d82_nohash_4_off.wav,off,leaveout
33257,eb609143_nohash_0_off.wav,off,dev
33258,eb609143_nohash_1_off.wav,off,leaveout
33259,eb67fcbc_nohash_0_off.wav,off,leaveout
33260,eb76bc68_nohash_0_off.wav,off,test
33261,ec201020_nohash_0_off.wav,off,leaveout
33262,ec201020_nohash_1_off.wav,off,leaveout
33263,ec201020_nohash_2_off.wav,off,leaveout
33264,ec201020_nohash_3_off.wav,off,leaveout
33265,ec201020_nohash_4_off.wav,off,leaveout
33266,ec21c46b_nohash_0_off.wav,off,leaveout
33267,ec21c46b_nohash_1_off.wav,off,leaveout
33268,ec21c46b_nohash_2_off.wav,off,dev
33269,ec5ab5d5_nohash_0_off.wav,off,test
33270,ec74a8a5_nohash_0_off.wav,off,leaveout
33271,ecbd8d66_nohash_0_off.wav,off,test
33272,ecef25ba_nohash_0_off.wav,off,leaveout
33273,ecef25ba_nohash_1_off.wav,off,leaveout
33274,edc53350_nohash_0_off.wav,off,leaveout
33275,edd8bfe3_nohash_0_off.wav,off,test
33276,ee483d85_nohash_0_off.wav,off,leaveout
33277,ee483d85_nohash_1_off.wav,off,leaveout
33278,eee5e541_nohash_0_off.wav,off,leaveout
33279,ef2578c0_nohash_0_off.wav,off,test
33280,ef2578c0_nohash_1_off.wav,off,leaveout
33281,f06190c1_nohash_0_off.wav,off,leaveout
33282,f06190c1_nohash_1_off.wav,off,leaveout
33283,f0ae7203_nohash_0_off.wav,off,leaveout
33284,f0ae7203_nohash_1_off.wav,off,leaveout
33285,f0ebef1b_nohash_0_off.wav,off,leaveout
33286,f0ebef1b_nohash_1_off.wav,off,test
33287,f0edc767_nohash_0_off.wav,off,dev
33288,f17be97f_nohash_0_off.wav,off,leaveout
33289,f17be97f_nohash_1_off.wav,off,leaveout
33290,f17be97f_nohash_2_off.wav,off,leaveout
33291,f17be97f_nohash_3_off.wav,off,leaveout
33292,f17be97f_nohash_4_off.wav,off,test
33293,f192e6b4_nohash_0_off.wav,off,test
33294,f19c1390_nohash_0_off.wav,off,leaveout
33295,f19c1390_nohash_1_off.wav,off,leaveout
33296,f19c1390_nohash_2_off.wav,off,leaveout
33297,f19c1390_nohash_3_off.wav,off,leaveout
33298,f19c1390_nohash_4_off.wav,off,leaveout
33299,f19d1738_nohash_0_off.wav,off,leaveout
33300,f1b35ace_nohash_0_off.wav,off,leaveout
33301,f1d36c53_nohash_0_off.wav,off,leaveout
33302,f216055e_nohash_0_off.wav,off,leaveout
33303,f21893dc_nohash_0_off.wav,off,leaveout
33304,f264e0df_nohash_0_off.wav,off,leaveout
33305,f292725f_nohash_0_off.wav,off,leaveout
33306,f297e878_nohash_0_off.wav,off,leaveout
33307,f297e878_nohash_1_off.wav,off,test
33308,f2a90886_nohash_0_off.wav,off,dev
33309,f2b8fc18_nohash_0_off.wav,off,leaveout
33310,f2b8fc18_nohash_1_off.wav,off,leaveout
33311,f2dd248e_nohash_0_off.wav,off,leaveout
33312,f33660af_nohash_0_off.wav,off,leaveout
33313,f35eedd7_nohash_0_off.wav,off,leaveout
33314,f3957e23_nohash_0_off.wav,off,leaveout
33315,f3957e23_nohash_1_off.wav,off,leaveout
33316,f3cee168_nohash_0_off.wav,off,leaveout
33317,f3cee168_nohash_1_off.wav,off,leaveout
33318,f3d06008_nohash_0_off.wav,off,test
33319,f428ca69_nohash_0_off.wav,off,leaveout
33320,f428ca69_nohash_1_off.wav,off,leaveout
33321,f44f440f_nohash_0_off.wav,off,leaveout
33322,f44f440f_nohash_1_off.wav,off,leaveout
33323,f44f440f_nohash_2_off.wav,off,dev
33324,f4504600_nohash_0_off.wav,off,leaveout
33325,f47d644e_nohash_0_off.wav,off,leaveout
33326,f47d644e_nohash_1_off.wav,off,test
33327,f4c77b26_nohash_0_off.wav,off,leaveout
33328,f4c77b26_nohash_1_off.wav,off,leaveout
33329,f4cae173_nohash_0_off.wav,off,dev
33330,f4cae173_nohash_1_off.wav,off,test
33331,f4f59743_nohash_0_off.wav,off,leaveout
33332,f5496439_nohash_0_off.wav,off,leaveout
33333,f550b7dc_nohash_0_off.wav,off,leaveout
33334,f550b7dc_nohash_1_off.wav,off,leaveout
33335,f5733968_nohash_0_off.wav,off,leaveout
33336,f5733968_nohash_1_off.wav,off,leaveout
33337,f5733968_nohash_2_off.wav,off,leaveout
33338,f5733968_nohash_3_off.wav,off,dev
33339,f5733968_nohash_4_off.wav,off,leaveout
33340,f5c3de1b_nohash_0_off.wav,off,test
33341,f5c3de1b_nohash_1_off.wav,off,leaveout
33342,f5e5e8b0_nohash_0_off.wav,off,leaveout
33343,f5e5e8b0_nohash_1_off.wav,off,leaveout
33344,f6af2457_nohash_0_off.wav,off,leaveout
33345,f6af2457_nohash_1_off.wav,off,leaveout
33346,f6af2457_nohash_2_off.wav,off,leaveout
33347,f7879738_nohash_0_off.wav,off,test
33348,f7879738_nohash_1_off.wav,off,leaveout
33349,f7b43563_nohash_0_off.wav,off,leaveout
33350,f7b43563_nohash_1_off.wav,off,leaveout
33351,f7b43563_nohash_2_off.wav,off,dev
33352,f7b43563_nohash_3_off.wav,off,leaveout
33353,f7b43563_nohash_4_off.wav,off,leaveout
33354,f7b43563_nohash_5_off.wav,off,leaveout
33355,f804cbb3_nohash_0_off.wav,off,leaveout
33356,f816db77_nohash_0_off.wav,off,dev
33357,f839238a_nohash_0_off.wav,off,leaveout
33358,f875f965_nohash_0_off.wav,off,dev
33359,f88f97a7_nohash_0_off.wav,off,leaveout
33360,f8ad3941_nohash_0_off.wav,off,leaveout
33361,f8ad3941_nohash_1_off.wav,off,leaveout
33362,f8f60f59_nohash_0_off.wav,off,leaveout
33363,f8f60f59_nohash_1_off.wav,off,leaveout
33364,f8f60f59_nohash_2_off.wav,off,dev
33365,f8f60f59_nohash_3_off.wav,off,leaveout
33366,f8f60f59_nohash_4_off.wav,off,leaveout
33367,f9273a21_nohash_0_off.wav,off,leaveout
33368,f9273a21_nohash_1_off.wav,off,dev
33369,f92e49f3_nohash_0_off.wav,off,leaveout
33370,f92e49f3_nohash_1_off.wav,off,leaveout
33371,f92e49f3_nohash_2_off.wav,off,leaveout
33372,f92e49f3_nohash_3_off.wav,off,dev
33373,f92e49f3_nohash_4_off.wav,off,leaveout
33374,f953e1af_nohash_0_off.wav,off,leaveout
33375,f953e1af_nohash_1_off.wav,off,dev
33376,f953e1af_nohash_2_off.wav,off,leaveout
33377,f953e1af_nohash_3_off.wav,off,leaveout
33378,f953e1af_nohash_4_off.wav,off,leaveout
33379,f9af823e_nohash_0_off.wav,off,leaveout
33380,f9af823e_nohash_1_off.wav,off,leaveout
33381,f9bdf10e_nohash_0_off.wav,off,dev
33382,f9ebdba0_nohash_0_off.wav,off,leaveout
33383,fac74f6a_nohash_0_off.wav,off,dev
33384,fac7deca_nohash_0_off.wav,off,leaveout
33385,fad7a69a_nohash_0_off.wav,off,leaveout
33386,fb01a182_nohash_0_off.wav,off,leaveout
33387,fb01a182_nohash_1_off.wav,off,leaveout
